Position,Energy,Frequency
1087.0,-4,15
1089.0,-3,16
1090.0,-2,16
1092.0,-3,15
1093.0,-2,14
1094.0,-1,13
1095.0,-2,14
1096.0,-3,13
1097.0,-2,14
1098.0,-3,13
1099.0,-2,14
1100.0,-3,14
1101.0,-2,13
1102.0,-3,13
1104.0,-2,12
1105.0,-3,12
1106.0,-4,12
1108.0,-5,13
1109.0,-4,12
1110.0,-5,13
1112.0,-4,12
1113.0,-5,13
1114.0,-4,14
1116.0,-3,14
1117.0,-4,13
1119.0,-3,14
1120.0,-2,13
1121.0,-3,14
1122.0,-4,13
1123.0,-3,14
1124.0,-2,15
1125.0,-3,14
1126.0,-2,14
1127.0,-1,15
1128.0,-2,16
1129.0,-1,15
1130.0,-2,16
1131.0,-1,15
1132.0,-2,16
1133.0,-1,15
1134.0,-2,16
1135.0,-1,15
1136.0,0,14
1137.0,-1,14
1138.0,0,15
1139.0,-1,16
1140.0,0,15
1141.0,-1,14
1143.0,0,14
1144.0,-1,15
1145.0,-2,14
1149.0,-3,13
1150.0,-2,13
1151.0,-3,13
1152.0,-4,14
1153.0,-5,14
1154.0,-4,13
1155.0,-3,12
1156.0,-4,13
1157.0,-3,12
1158.0,-4,11
1159.0,-3,12
1160.0,-4,13
1161.0,-3,13
1162.0,-4,13
1163.0,-3,14
1164.0,-4,14
1165.0,-3,14
1166.0,-4,14
1167.0,-3,13
1168.0,-4,13
1169.0,-5,14
1170.0,-4,13
1171.0,-5,14
1172.0,-4,13
1173.0,-3,14
1175.0,-2,13
1176.0,-1,13
1177.0,-2,14
1178.0,-3,13
1179.0,-4,14
1183.0,-3,13
1184.0,-2,13
1185.0,-3,13
1186.0,-2,13
1187.0,-1,14
1188.0,-2,14
1189.0,-1,13
1190.0,0,13
1191.0,-1,12
1192.0,-2,13
1193.0,-1,13
1194.0,-2,12
1195.0,-1,12
1196.0,0,13
1197.0,-1,12
1200.0,-2,13
1203.0,-1,12
1204.0,0,11
1207.0,-1,12
1208.0,-2,13
1209.0,-3,12
1210.0,-2,13
1211.0,-3,12
1212.0,-2,13
1213.0,-3,12
1214.0,-2,12
1215.0,-3,12
1217.0,-2,13
1219.0,-1,12
1220.0,0,11
1221.0,-1,10
1224.0,0,11
1225.0,-1,10
1226.0,0,10
1227.0,-1,11
1229.0,0,10
1231.0,1,9
1235.0,0,9
1240.0,1,10
1241.0,0,9
1242.0,1,10
1243.0,2,9
1244.0,3,8
1245.0,4,9
1246.0,3,10
1247.0,4,10
1248.0,3,10
1249.0,4,10
1250.0,3,9
1251.0,4,10
1252.0,3,9
1253.0,2,8
1254.0,3,8
1255.0,2,9
1256.0,1,9
1258.0,0,10
1259.0,1,9
1263.0,0,10
1264.0,1,9
1271.0,0,9
1273.0,1,10
1274.0,0,9
1275.0,-1,10
1276.0,-2,9
1279.0,-3,10
1280.0,-2,10
1282.0,-3,10
1283.0,-2,9
1289.0,-1,9
1290.0,0,9
1291.0,-1,8
1292.0,-2,9
1293.0,-1,8
1294.0,0,7
1295.0,-1,8
1296.0,-2,7
1297.0,-1,8
1298.0,0,7
1299.0,-1,6
1301.0,-2,7
1304.0,-1,6
1305.0,-2,6
1306.0,-1,6
1307.0,0,6
1308.0,-1,5
1309.0,0,6
1310.0,-1,6
1311.0,0,6
1312.0,-1,5
1315.0,-2,6
1316.0,-1,5
1319.0,-2,6
1320.0,-1,5
1321.0,-2,5
1323.0,-3,5
1326.0,-2,5
1328.0,-3,5
1331.0,-4,5
1332.0,-5,6
1335.0,-6,7
1336.0,-5,7
1337.0,-6,6
1338.0,-5,7
1339.0,-4,7
1340.0,-5,7
1342.0,-6,6
1343.0,-5,7
1348.0,-4,6
1352.0,-3,7
1353.0,-4,7
1354.0,-3,8
1355.0,-4,7
1356.0,-3,8
1357.0,-4,7
1359.0,-3,6
1361.0,-2,7
1362.0,-1,6
1363.0,0,7
1366.0,-1,6
1374.0,-2,6
1375.0,-3,5
1376.0,-2,6
1377.0,-3,6
1379.0,-2,5
1380.0,-3,6
1381.0,-2,6
1382.0,-3,5
1383.0,-4,6
1385.0,-3,5
1387.0,-2,6
1391.0,-3,5
1403.0,-2,6
1404.0,-1,5
1405.0,0,5
1406.0,1,5
1407.0,0,6
1408.0,1,5
1409.0,0,4
1410.0,1,5
1411.0,0,5
1412.0,1,6
1413.0,0,5
1414.0,-1,6
1415.0,0,6
1416.0,1,5
1417.0,0,6
1418.0,1,5
1419.0,0,6
1420.0,1,5
1421.0,2,6
1422.0,1,6
1423.0,2,5
1424.0,3,5
1425.0,2,6
1427.0,1,7
1428.0,2,6
1429.0,1,5
1430.0,2,4
1435.0,1,4
1436.0,2,4
1437.0,1,4
1439.0,2,4
1440.0,1,5
1441.0,0,5
1442.0,-1,5
1443.0,0,6
1444.0,1,5
1445.0,0,6
1446.0,-1,5
1447.0,-2,6
1448.0,-1,6
1449.0,-2,6
1450.0,-3,5
1451.0,-2,6
1452.0,-1,5
1453.0,0,6
1454.0,-1,6
1466.0,0,7
1467.0,1,6
1468.0,2,5
1469.0,1,5
1470.0,2,5
1471.0,1,5
1472.0,2,6
1473.0,1,5
1474.0,2,4
1475.0,1,4
1476.0,2,5
1477.0,3,4
1478.0,2,3
1482.0,3,4
1483.0,2,3
1484.0,3,4
1485.0,4,3
1487.0,3,2
1497.0,4,1
1500.0,5,1
1501.0,4,0
1502.0,5,1
1503.0,6,2
1504.0,7,2
1505.0,6,1
1506.0,5,2
1507.0,6,3
1509.0,5,2
1510.0,4,1
1511.0,5,2
1512.0,4,1
1514.0,5,2
1516.0,6,1
1518.0,5,1
1519.0,4,2
1531.0,5,2
1532.0,4,1
1533.0,3,2
1534.0,2,3
1535.0,3,2
1536.0,2,2
1537.0,1,3
1538.0,0,2
1539.0,1,2
1542.0,0,1
1543.0,-1,2
1544.0,0,1
1545.0,-1,0
1547.0,-2,1
1548.0,-1,1
1549.0,-2,2
1550.0,-1,1
1551.0,0,0
1552.0,-1,1
1553.0,-2,0
1554.0,-3,1
1555.0,-2,0
1556.0,-1,-1
1557.0,0,0
1558.0,1,1
1559.0,0,0
1560.0,-1,1
1561.0,-2,0
1563.0,-1,1
1564.0,-2,0
1565.0,-1,1
1566.0,-2,2
1567.0,-1,3
1568.0,-2,3
1569.0,-1,2
1570.0,0,1
1571.0,-1,2
1572.0,0,2
1573.0,-1,3
1574.0,0,2
1575.0,-1,3
1576.0,0,3
1577.0,-1,2
1578.0,-2,3
1579.0,-3,2
1580.0,-2,1
1581.0,-3,2
1582.0,-2,3
1583.0,-3,2
1591.0,-2,3
1592.0,-3,3
1593.0,-4,2
1594.0,-3,2
1595.0,-2,2
1597.0,-1,2
1598.0,-2,2
1599.0,-1,2
1600.0,-2,2
1601.0,-1,3
1602.0,0,2
1603.0,1,3
1604.0,0,2
1605.0,1,2
1606.0,0,3
1607.0,1,2
1608.0,0,3
1609.0,1,4
1610.0,2,3
1611.0,3,2
1612.0,2,3
1613.0,1,2
1615.0,0,3
1616.0,-1,4
1619.0,0,3
1623.0,-1,2
1624.0,0,3
1625.0,-1,4
1626.0,0,3
1627.0,-1,4
1628.0,-2,3
1629.0,-1,3
1630.0,0,3
1631.0,-1,3
1632.0,0,2
1633.0,-1,3
1634.0,-2,2
1635.0,-1,3
1636.0,0,2
1641.0,-1,3
1643.0,0,2
1646.0,1,1
1648.0,0,2
1650.0,1,1
1651.0,0,2
1655.0,1,1
1656.0,0,1
1658.0,1,1
1660.0,0,0
1661.0,1,1
1662.0,0,1
1663.0,1,2
1665.0,0,1
1666.0,1,2
1667.0,2,2
1669.0,3,2
1671.0,2,2
1672.0,3,1
1673.0,2,2
1678.0,3,1
1679.0,2,2
1681.0,1,3
1682.0,2,2
1683.0,3,1
1684.0,2,2
1685.0,3,1
1686.0,2,0
1687.0,3,0
1688.0,4,0
1689.0,3,1
1692.0,2,2
1694.0,3,2
1695.0,4,1
1700.0,3,2
1702.0,4,1
1703.0,5,1
1704.0,4,0
1705.0,3,1
1707.0,2,2
1708.0,1,3
1710.0,2,2
1711.0,3,1
1713.0,2,2
1715.0,1,3
1718.0,2,4
1719.0,1,4
1720.0,2,4
1721.0,1,5
1724.0,2,4
1725.0,3,5
1726.0,4,4
1727.0,3,5
1730.0,4,4
1731.0,5,3
1734.0,4,4
1735.0,5,5
1736.0,6,4
1737.0,5,5
1739.0,6,6
1741.0,7,6
1742.0,8,5
1743.0,7,4
1745.0,6,5
1746.0,7,4
1747.0,8,5
1748.0,7,6
1749.0,8,7
1750.0,7,6
1751.0,8,7
1752.0,7,6
1753.0,6,7
1756.0,5,8
1757.0,6,7
1758.0,7,7
1759.0,6,6
1763.0,7,5
1764.0,6,6
1766.0,5,5
1767.0,6,5
1768.0,5,6
1769.0,6,5
1771.0,7,5
1772.0,6,6
1773.0,7,6
1774.0,6,7
1775.0,7,6
1777.0,6,5
1778.0,5,6
1779.0,6,5
1781.0,5,6
1783.0,6,5
1784.0,5,6
1785.0,6,7
1786.0,7,6
1787.0,6,5
1788.0,5,6
1789.0,6,5
1790.0,5,6
1791.0,6,5
1794.0,5,6
1795.0,6,7
1797.0,5,8
1799.0,4,7
1800.0,3,6
1801.0,2,7
