Position,Energy,Frequency
1217.0,-3,-17
1220.0,-4,-17
1222.0,-5,-18
1223.0,-6,-17
1225.0,-7,-16
1227.0,-6,-17
1228.0,-7,-18
1229.0,-6,-17
1230.0,-5,-17
1231.0,-6,-16
1232.0,-5,-17
1236.0,-4,-16
1241.0,-3,-15
1242.0,-2,-14
1243.0,-3,-15
1245.0,-4,-14
1246.0,-5,-15
1248.0,-6,-16
1249.0,-7,-15
1252.0,-8,-15
1257.0,-7,-16
1258.0,-8,-16
1259.0,-9,-17
1261.0,-10,-16
1263.0,-11,-17
1264.0,-10,-16
1265.0,-9,-17
1266.0,-10,-17
1267.0,-11,-17
1268.0,-10,-16
1269.0,-11,-17
1270.0,-10,-16
1271.0,-9,-15
1272.0,-10,-16
1273.0,-9,-17
1274.0,-10,-16
1275.0,-11,-15
1279.0,-12,-16
1280.0,-11,-17
1290.0,-10,-16
1291.0,-11,-17
1292.0,-10,-17
1294.0,-9,-16
1295.0,-10,-17
1296.0,-11,-16
1305.0,-10,-17
1306.0,-9,-16
1307.0,-10,-17
1310.0,-9,-16
1312.0,-10,-17
1313.0,-11,-16
1314.0,-12,-16
1316.0,-11,-17
1319.0,-12,-16
1321.0,-11,-17
1322.0,-12,-18
1323.0,-11,-17
1324.0,-12,-16
1325.0,-11,-15
1326.0,-12,-16
1328.0,-11,-17
1329.0,-12,-18
1330.0,-13,-17
1332.0,-12,-18
1336.0,-11,-17
1337.0,-10,-18
1338.0,-9,-17
1339.0,-10,-18
1341.0,-9,-17
1344.0,-10,-18
1348.0,-11,-19
1352.0,-12,-18
1354.0,-11,-19
1355.0,-12,-18
1356.0,-11,-19
1357.0,-12,-20
1358.0,-11,-19
1359.0,-12,-18
1360.0,-11,-19
1361.0,-12,-18
1362.0,-13,-19
1363.0,-12,-19
1364.0,-11,-18
1368.0,-12,-17
1369.0,-13,-17
1370.0,-12,-18
1371.0,-13,-17
1373.0,-14,-17
1374.0,-13,-18
1376.0,-14,-19
1377.0,-13,-20
1378.0,-14,-21
1379.0,-13,-20
1380.0,-14,-21
1381.0,-13,-20
1382.0,-14,-21
1383.0,-13,-20
1385.0,-14,-21
1386.0,-13,-22
1387.0,-14,-21
1390.0,-13,-20
1391.0,-14,-21
1392.0,-13,-20
1393.0,-12,-21
1394.0,-13,-20
1395.0,-12,-21
1396.0,-13,-20
1397.0,-12,-21
1398.0,-13,-20
1399.0,-14,-21
1406.0,-13,-22
1407.0,-12,-21
1410.0,-13,-20
1412.0,-12,-21
1413.0,-13,-22
1414.0,-12,-21
1416.0,-13,-22
1417.0,-12,-21
1418.0,-11,-22
1419.0,-12,-22
1422.0,-13,-23
1424.0,-14,-22
1425.0,-15,-21
1426.0,-16,-20
1427.0,-15,-21
1428.0,-16,-20
1429.0,-15,-21
1430.0,-14,-22
1431.0,-15,-23
1432.0,-16,-22
1433.0,-15,-23
1434.0,-14,-24
1436.0,-13,-25
1437.0,-14,-24
1438.0,-13,-25
1439.0,-14,-25
1440.0,-15,-24
1441.0,-14,-25
1443.0,-13,-26
1444.0,-12,-25
1445.0,-13,-24
1446.0,-12,-23
1448.0,-13,-24
1449.0,-14,-23
1450.0,-13,-24
1451.0,-14,-24
1452.0,-13,-23
1453.0,-14,-22
1454.0,-13,-23
1456.0,-14,-23
1457.0,-13,-23
1458.0,-14,-22
1459.0,-13,-23
1460.0,-14,-24
1461.0,-13,-23
1462.0,-12,-22
1463.0,-13,-23
1464.0,-14,-24
1465.0,-15,-24
1466.0,-14,-23
1467.0,-13,-24
1468.0,-14,-23
1469.0,-13,-22
1470.0,-12,-23
1471.0,-13,-22
1472.0,-12,-23
1473.0,-13,-24
1474.0,-12,-24
1475.0,-13,-25
1476.0,-14,-25
1477.0,-13,-24
1478.0,-12,-25
1479.0,-13,-24
1480.0,-14,-25
1481.0,-13,-25
1482.0,-12,-25
1483.0,-11,-25
1484.0,-10,-24
1485.0,-11,-25
1486.0,-12,-24
1487.0,-13,-23
1488.0,-12,-24
1489.0,-11,-24
1490.0,-12,-23
1491.0,-11,-23
1492.0,-12,-22
1493.0,-11,-23
1494.0,-12,-23
1495.0,-11,-23
1496.0,-12,-22
1497.0,-13,-23
1498.0,-12,-24
1499.0,-13,-23
1500.0,-12,-23
