Position,Energy,Frequency
1401.0,-9,-4
1402.0,-8,-3
1403.0,-7,-3
1404.0,-8,-4
1405.0,-7,-3
1406.0,-6,-3
1407.0,-7,-3
1408.0,-6,-4
1409.0,-5,-4
1410.0,-6,-3
1411.0,-5,-3
1414.0,-6,-3
1420.0,-5,-4
1422.0,-6,-3
1424.0,-5,-3
1425.0,-4,-4
1426.0,-3,-3
1427.0,-4,-3
1428.0,-5,-3
1429.0,-4,-3
1430.0,-5,-3
1431.0,-4,-3
1432.0,-5,-4
1433.0,-4,-3
1434.0,-3,-3
1435.0,-4,-3
1436.0,-5,-4
1437.0,-6,-3
1438.0,-5,-3
1439.0,-4,-4
1440.0,-5,-3
1442.0,-6,-2
1445.0,-7,-1
1446.0,-6,-2
1447.0,-7,-2
1451.0,-8,-1
1452.0,-7,-2
1455.0,-6,-2
1456.0,-7,-3
1457.0,-8,-2
1458.0,-7,-3
1459.0,-6,-3
1460.0,-7,-2
1461.0,-8,-2
1462.0,-7,-1
1463.0,-6,-2
1464.0,-7,-2
1465.0,-6,-2
1466.0,-7,-1
1467.0,-6,-2
1468.0,-7,-2
1469.0,-8,-2
1470.0,-7,-3
1471.0,-8,-2
1472.0,-7,-3
1473.0,-8,-2
1474.0,-9,-3
1478.0,-8,-4
1484.0,-7,-3
1486.0,-8,-3
1488.0,-7,-4
1489.0,-8,-3
1490.0,-7,-2
1491.0,-8,-3
1493.0,-7,-3
1494.0,-8,-3
1495.0,-7,-3
1496.0,-6,-3
1497.0,-7,-2
1499.0,-6,-1
1500.0,-7,-2
1501.0,-8,-1
1502.0,-9,-1
1503.0,-8,-1
1505.0,-7,-2
1508.0,-8,-1
1510.0,-7,0
1514.0,-8,0
1516.0,-7,-1
1517.0,-8,-2
1518.0,-7,-1
1519.0,-8,-1
1522.0,-7,-2
1524.0,-8,-1
1526.0,-7,-2
1528.0,-6,-1
1532.0,-5,-2
1533.0,-6,-1
1534.0,-7,-2
1536.0,-6,-1
1537.0,-7,-2
1540.0,-6,-1
1541.0,-7,-2
1544.0,-8,-1
1545.0,-7,-1
1548.0,-6,-2
1549.0,-7,-2
1550.0,-8,-3
1552.0,-9,-2
1553.0,-8,-2
1554.0,-9,-3
1555.0,-10,-2
1556.0,-11,-2
1557.0,-10,-2
1558.0,-11,-3
1560.0,-10,-2
1561.0,-11,-3
1562.0,-12,-2
1563.0,-11,-3
1564.0,-12,-2
1565.0,-11,-3
1566.0,-10,-4
1567.0,-11,-3
1568.0,-10,-4
1569.0,-11,-3
1570.0,-12,-2
1574.0,-11,-3
1580.0,-12,-3
1581.0,-13,-2
1582.0,-12,-3
1583.0,-11,-4
1584.0,-10,-5
1585.0,-9,-4
1587.0,-10,-3
1588.0,-9,-4
1589.0,-10,-5
1590.0,-9,-4
1591.0,-10,-5
1592.0,-11,-5
1593.0,-10,-5
1596.0,-11,-4
1597.0,-12,-3
1599.0,-11,-4
1600.0,-10,-3
1602.0,-11,-4
1606.0,-10,-3
1612.0,-9,-2
1614.0,-10,-1
1616.0,-9,-2
1617.0,-8,-2
1618.0,-9,-1
1619.0,-8,-2
1620.0,-7,-2
1621.0,-8,-2
1622.0,-9,-3
1623.0,-8,-2
1624.0,-9,-3
1626.0,-8,-4
1627.0,-7,-3
1628.0,-8,-4
1629.0,-7,-4
1630.0,-8,-5
1631.0,-7,-5
1632.0,-6,-5
1633.0,-7,-4
1634.0,-8,-5
1635.0,-7,-5
1636.0,-6,-6
1637.0,-7,-5
1638.0,-6,-5
1639.0,-7,-6
1640.0,-6,-5
1641.0,-5,-5
1642.0,-6,-6
1643.0,-7,-5
1644.0,-6,-5
1645.0,-7,-6
1646.0,-8,-5
1647.0,-7,-4
1648.0,-8,-4
1649.0,-9,-5
1650.0,-8,-6
1652.0,-9,-5
1653.0,-8,-4
1654.0,-7,-4
1656.0,-8,-5
1658.0,-7,-4
1660.0,-6,-4
1661.0,-5,-5
1662.0,-6,-5
1664.0,-7,-5
1665.0,-6,-5
1666.0,-5,-6
1667.0,-6,-5
1670.0,-7,-4
1672.0,-6,-5
1680.0,-7,-5
1681.0,-6,-5
1682.0,-7,-5
1683.0,-8,-6
1684.0,-7,-6
1685.0,-8,-5
1686.0,-9,-5
1687.0,-8,-4
1688.0,-7,-5
1691.0,-8,-4
1695.0,-7,-5
1696.0,-6,-5
1697.0,-5,-5
1698.0,-6,-5
1701.0,-7,-5
1702.0,-6,-5
1703.0,-7,-4
1704.0,-6,-4
1707.0,-7,-4
1709.0,-8,-4
1710.0,-7,-4
1712.0,-6,-5
1713.0,-7,-5
1714.0,-6,-5
1715.0,-7,-4
1716.0,-6,-4
1717.0,-7,-4
1718.0,-6,-4
1719.0,-7,-3
1720.0,-8,-3
1724.0,-9,-4
1726.0,-8,-4
1727.0,-7,-3
1728.0,-6,-4
1729.0,-7,-3
1730.0,-8,-4
1731.0,-7,-4
1732.0,-8,-4
1733.0,-7,-4
1735.0,-8,-4
