Position,Energy,Frequency
1363.0,21,8
1364.0,20,9
1366.0,19,8
1367.0,20,9
1369.0,19,8
1373.0,20,9
1374.0,21,10
1375.0,20,9
1377.0,21,10
1378.0,22,10
1379.0,21,11
1381.0,22,10
1382.0,23,9
1386.0,22,9
1388.0,21,9
1390.0,22,10
1391.0,21,9
1393.0,20,10
1394.0,19,9
1395.0,20,9
1396.0,19,9
1397.0,20,10
1398.0,19,9
1399.0,20,8
1401.0,19,9
1402.0,20,9
1403.0,19,10
1404.0,20,9
1406.0,21,8
1407.0,20,9
1409.0,21,10
1410.0,20,9
1411.0,19,10
1412.0,18,11
1413.0,19,10
1414.0,18,11
1415.0,17,10
1419.0,16,11
1422.0,17,10
1423.0,18,11
1425.0,17,10
1426.0,18,9
1427.0,17,10
1430.0,18,11
1431.0,17,10
1433.0,18,11
1434.0,19,12
1435.0,18,11
1437.0,19,12
1441.0,20,13
1442.0,21,12
1443.0,20,13
1445.0,21,13
1446.0,22,12
1447.0,21,13
1449.0,22,14
1452.0,23,15
1454.0,22,15
1457.0,23,14
1458.0,22,13
1459.0,23,14
1463.0,22,14
1468.0,21,13
1469.0,20,14
1470.0,21,13
1473.0,22,14
1474.0,21,13
1475.0,20,14
1477.0,19,13
1478.0,20,14
1479.0,21,13
1484.0,20,14
1486.0,21,13
1487.0,20,12
1489.0,21,11
1490.0,20,11
1491.0,21,12
1492.0,20,12
1493.0,21,13
1494.0,20,14
1495.0,21,13
1497.0,20,14
1499.0,19,15
1500.0,20,14
1501.0,21,15
1502.0,20,14
1503.0,21,15
1506.0,22,14
1507.0,21,13
1509.0,22,14
1510.0,21,13
1511.0,20,14
1513.0,19,14
1514.0,20,13
1516.0,21,14
1517.0,22,13
1518.0,21,12
1519.0,22,13
1521.0,23,14
1522.0,22,14
1523.0,23,13
1524.0,22,14
1532.0,23,13
1534.0,22,14
1535.0,21,13
1538.0,22,14
1539.0,21,13
1540.0,22,14
1541.0,21,15
1542.0,22,14
1543.0,23,15
1545.0,22,16
1546.0,21,15
1547.0,20,16
1548.0,21,16
1550.0,22,15
1551.0,23,16
1553.0,22,15
1554.0,23,15
1555.0,22,15
1557.0,21,15
1558.0,22,15
1559.0,21,15
1560.0,20,16
1561.0,21,17
1562.0,20,16
1564.0,21,17
1565.0,20,16
1566.0,19,17
1567.0,18,16
1568.0,17,15
1569.0,16,15
1584.0,15,15
